"DateTime","Sales USD","Sales USD"
"2021-11-16 00:00:00",4132724.97,4132724.97
"2021-11-17 00:00:00",4089485.65,4089485.65
"2021-11-18 00:00:00",1525475.62,1525475.62
"2021-11-19 00:00:00",1472817.54,1472817.54
"2021-11-20 00:00:00",1062820.92,1062820.92
"2021-11-21 00:00:00",1077761.45,1077761.45
"2021-11-22 00:00:00",4489913.18,4489913.18
"2021-11-23 00:00:00",1257810.2,1257810.2
"2021-11-24 00:00:00",622148.23,622148.23
"2021-11-25 00:00:00",445568.63,445568.63
"2021-11-26 00:00:00",459116.92,459116.92
"2021-11-27 00:00:00",425822.65,425822.65
"2021-11-28 00:00:00",321527.38,321527.38
"2021-11-29 00:00:00",7818139.32,7818139.32
"2021-11-30 00:00:00",2489013.29,2489013.29
"2021-12-01 00:00:00",1313214.47,1313214.47
"2021-12-02 00:00:00",624586.76,624586.76
"2021-12-03 00:00:00",442338.36,442338.36
"2021-12-04 00:00:00",450372.65,450372.65
"2021-12-05 00:00:00",501294.44,501294.44
"2021-12-06 00:00:00",4249970.4,4249970.4
"2021-12-07 00:00:00",3523887.56,3523887.56
"2021-12-08 00:00:00",1305696.33,1305696.33
"2021-12-09 00:00:00",3975881.95,3975881.95
"2021-12-10 00:00:00",910439.45,910439.45
"2021-12-11 00:00:00",642777.32,642777.32
"2021-12-12 00:00:00",485082.59,485082.59
"2021-12-13 00:00:00",6139171.27,6139171.27
"2021-12-14 00:00:00",1947837.52,1947837.52
"2021-12-15 00:00:00",1276963.82,1276963.82
"2021-12-16 00:00:00",1094360.3,1094360.3
"2021-12-17 00:00:00",1580953.83,1580953.83
"2021-12-18 00:00:00",791698.26,791698.26
"2021-12-19 00:00:00",564120.91,564120.91
"2021-12-20 00:00:00",7301291.36,7301291.36
"2021-12-21 00:00:00",1128642.89,1128642.89
"2021-12-22 00:00:00",1631380.9,1631380.9
"2021-12-23 00:00:00",1600516.87,1600516.87
"2021-12-24 00:00:00",1007623.42,1007623.42
"2021-12-25 00:00:00",2432276.57,2432276.57
"2021-12-26 00:00:00",3343453.33,3343453.33
"2021-12-27 00:00:00",6335547.89,6335547.89
"2021-12-28 00:00:00",816717.88,816717.88
"2021-12-29 00:00:00",2001008.24,2001008.24
"2021-12-30 00:00:00",668910.64,668910.64
"2021-12-31 00:00:00",1974843.05,1974843.05
"2022-01-01 00:00:00",2166382.21,2166382.21
"2022-01-02 00:00:00",1316559.39,1316559.39
"2022-01-03 00:00:00",630046.27,630046.27
"2022-01-04 00:00:00",438928.87,438928.87
"2022-01-05 00:00:00",543639.84,543639.84
"2022-01-06 00:00:00",1312254.86,1312254.86
"2022-01-07 00:00:00",984047.38,984047.38
"2022-01-08 00:00:00",569067.61,569067.61
"2022-01-09 00:00:00",738658.84,738658.84
"2022-01-10 00:00:00",13930865.19,13930865.19
"2022-01-11 00:00:00",1729483.23,1729483.23
"2022-01-12 00:00:00",675248.11,675248.11
"2022-01-13 00:00:00",1134277.44,1134277.44
"2022-01-14 00:00:00",261589.59,261589.59
"2022-01-15 00:00:00",522103.96,522103.96
"2022-01-16 00:00:00",488242.29,488242.29
"2022-01-17 00:00:00",417444.66,417444.66
"2022-01-18 00:00:00",554419.55,554419.55
"2022-01-19 00:00:00",299793.94,299793.94
"2022-01-20 00:00:00",446351.28,446351.28
"2022-01-21 00:00:00",694320.73,694320.73
"2022-01-22 00:00:00",351400.58,351400.58
"2022-01-23 00:00:00",117220.59,117220.59
"2022-01-24 00:00:00",2698455.94,2698455.94
"2022-01-25 00:00:00",606472.75,606472.75
"2022-01-26 00:00:00",873277.74,873277.74
"2022-01-27 00:00:00",687475.43,687475.43
"2022-01-28 00:00:00",2998724.92,2998724.92
"2022-01-29 00:00:00",985134.06,985134.06
"2022-01-30 00:00:00",608633.38,608633.38
"2022-01-31 00:00:00",6358957.59,6358957.59
"2022-02-01 00:00:00",2602709.06,2602709.06
"2022-02-02 00:00:00",909052.88,909052.88
"2022-02-03 00:00:00",2562244.55,2562244.55
"2022-02-04 00:00:00",876787.73,876787.73
"2022-02-05 00:00:00",1084592.17,1084592.17
"2022-02-06 00:00:00",815306.15,815306.15
"2022-02-07 00:00:00",1025585.49,1025585.49
"2022-02-08 00:00:00",1065868.63,1065868.63
"2022-02-09 00:00:00",1114760.71,1114760.71
"2022-02-10 00:00:00",2105619.32,2105619.32
"2022-02-11 00:00:00",1164346.69,1164346.69
"2022-02-12 00:00:00",1517180.62,1517180.62
"2022-02-13 00:00:00",899009.92,899009.92
"2022-02-14 00:00:00",1749559.21,1749559.21
"2022-02-15 00:00:00",608974.46,608974.46
"2022-02-16 00:00:00",303751.64,303751.64
"2022-02-17 00:00:00",438458.51,438458.51
"2022-02-18 00:00:00",437699.83,437699.83
"2022-02-19 00:00:00",238593.76,238593.76
"2022-02-20 00:00:00",162962.06,162962.06
"2022-02-21 00:00:00",145162.4,145162.4
"2022-02-22 00:00:00",685157.73,685157.73
"2022-02-23 00:00:00",546356.95,546356.95
"2022-02-24 00:00:00",274811.38,274811.38
"2022-02-25 00:00:00",212134.85,212134.85
"2022-02-26 00:00:00",277205.67,277205.67
"2022-02-27 00:00:00",371049.18,371049.18
"2022-02-28 00:00:00",216032.47,216032.47
"2022-03-01 00:00:00",1107417.03,1107417.03
"2022-03-02 00:00:00",147772.43,147772.43
"2022-03-03 00:00:00",255322.52,255322.52
"2022-03-04 00:00:00",138126.37,138126.37
"2022-03-05 00:00:00",76506.22,76506.22
"2022-03-06 00:00:00",156221.63,156221.63
"2022-03-07 00:00:00",628092.82,628092.82
"2022-03-08 00:00:00",828427.63,828427.63
