"DateTime","Sales USD","Sales USD"
"2020-09-11 00:00:00",6037.81,6037.81
"2020-09-12 00:00:00",10795.66,10795.66
"2020-09-13 00:00:00",523.43,523.43
"2020-09-14 00:00:00",215.63,215.63
"2020-09-15 00:00:00",78651.8,78651.8
"2020-09-16 00:00:00",66741.06,66741.06
"2020-09-17 00:00:00",69709.99,69709.99
"2020-09-18 00:00:00",86194.41,86194.41
"2020-09-19 00:00:00",24630.76,24630.76
"2020-09-20 00:00:00",9536.38,9536.38
"2020-09-21 00:00:00",5081.29,5081.29
"2020-09-22 00:00:00",25607.43,25607.43
"2020-09-23 00:00:00",28683.34,28683.34
"2020-09-24 00:00:00",27212.86,27212.86
"2020-09-25 00:00:00",20308.35,20308.35
"2020-09-26 00:00:00",10732.33,10732.33
"2020-09-27 00:00:00",30110.92,30110.92
"2020-09-28 00:00:00",18496.34,18496.34
"2020-09-29 00:00:00",17134.01,17134.01
"2020-09-30 00:00:00",23808.14,23808.14
"2020-10-01 00:00:00",15014.35,15014.35
"2020-10-02 00:00:00",26803.36,26803.36
"2020-10-03 00:00:00",1477.83,1477.83
"2020-10-04 00:00:00",7661.32,7661.32
"2020-10-05 00:00:00",6839.96,6839.96
"2020-10-06 00:00:00",2919.26,2919.26
"2020-10-07 00:00:00",3978.49,3978.49
"2020-10-08 00:00:00",16257.64,16257.64
"2020-10-09 00:00:00",21826.89,21826.89
"2020-10-10 00:00:00",11719.57,11719.57
"2020-10-11 00:00:00",10922.27,10922.27
"2020-10-12 00:00:00",19992.25,19992.25
"2020-10-13 00:00:00",17491.43,17491.43
"2020-10-14 00:00:00",40459.24,40459.24
"2020-10-15 00:00:00",115623.43,115623.43
"2020-10-16 00:00:00",7122.51,7122.51
"2020-10-17 00:00:00",35011.21,35011.21
"2020-10-18 00:00:00",35378.39,35378.39
"2020-10-19 00:00:00",21352.95,21352.95
"2020-10-20 00:00:00",19081.33,19081.33
"2020-10-21 00:00:00",18333.34,18333.34
"2020-10-22 00:00:00",9527.01,9527.01
"2020-10-23 00:00:00",15295.67,15295.67
"2020-10-24 00:00:00",3861.05,3861.05
"2020-10-25 00:00:00",5691.87,5691.87
"2020-10-26 00:00:00",7438.87,7438.87
"2020-10-27 00:00:00",574.04,574.04
"2020-10-28 00:00:00",1904.63,1904.63
"2020-10-29 00:00:00",3339.87,3339.87
"2020-10-30 00:00:00",439.08,439.08
"2020-10-31 00:00:00",1877.49,1877.49
"2020-11-01 00:00:00",8937.21,8937.21
"2020-11-02 00:00:00",912.24,912.24
"2020-11-03 00:00:00",1835.88,1835.88
"2020-11-04 00:00:00",11192.55,11192.55
"2020-11-05 00:00:00",9250.28,9250.28
"2020-11-06 00:00:00",4977.19,4977.19
"2020-11-07 00:00:00",7126.73,7126.73
"2020-11-08 00:00:00",1606.33,1606.33
"2020-11-09 00:00:00",6437.51,6437.51
"2020-11-10 00:00:00",970.2,970.2
"2020-11-11 00:00:00",125.46,125.46
"2020-11-12 00:00:00",676310.06,676310.06
"2020-11-13 00:00:00",69987.64,69987.64
"2020-11-14 00:00:00",54071.02,54071.02
"2020-11-15 00:00:00",29112.17,29112.17
"2020-11-16 00:00:00",8495.37,8495.37
"2020-11-17 00:00:00",13456.67,13456.67
"2020-11-18 00:00:00",58629.47,58629.47
"2020-11-19 00:00:00",10632.55,10632.55
"2020-11-20 00:00:00",8451.99,8451.99
"2020-11-21 00:00:00",15026.75,15026.75
"2020-11-22 00:00:00",19461.82,19461.82
"2020-11-23 00:00:00",14597.8,14597.8
"2020-11-24 00:00:00",11701.22,11701.22
"2020-11-25 00:00:00",13661.2,13661.2
"2020-11-26 00:00:00",11853.48,11853.48
"2020-11-27 00:00:00",9474.11,9474.11
"2020-11-28 00:00:00",3317.98,3317.98
"2020-11-29 00:00:00",8043.8,8043.8
"2020-11-30 00:00:00",12370.09,12370.09
"2020-12-01 00:00:00",11698.04,11698.04
"2020-12-02 00:00:00",6722.06,6722.06
"2020-12-03 00:00:00",10558.03,10558.03
"2020-12-04 00:00:00",3042.58,3042.58
"2020-12-05 00:00:00",16967.32,16967.32
"2020-12-06 00:00:00",23607.45,23607.45
"2020-12-07 00:00:00",15308.2,15308.2
"2020-12-08 00:00:00",6696.17,6696.17
"2020-12-09 00:00:00",1417.8,1417.8
"2020-12-10 00:00:00",2177.44,2177.44
"2020-12-11 00:00:00",409634.15,409634.15
