date,weighted,close,high,low,open,volume
2020-04-11 9:04,158.2,158.68,161.5,154.2,158.1,15270259.35
2020-04-12 9:04,161.54,158.87,165.45,155.31,158.68,21490120.48
2020-04-13 9:04,154.13,156.76,159.44,149.7,158.87,35193464.91
2020-04-14 9:04,159.32,158.65,163,155.56,156.76,31678115.86
2020-04-15 9:04,157.26,152.77,161.5,152.17,158.65,22388330.94
2020-04-16 9:04,166.77,172.55,175.2,148.08,152.77,62322415.9
2020-04-17 9:04,171.02,170.89,175.1,168.5,172.55,23350820.9
2020-04-18 9:04,182.96,187.87,191.22,170.69,170.89,57938290.21
2020-04-19 9:04,182.72,180.39,189.92,176.53,187.87,35517669.55
2020-04-20 9:04,176.28,170.5,186.67,166.4,180.39,48971407.22
2020-04-21 9:04,171.89,171.07,174.93,168.44,170.5,29199462.87
2020-04-22 9:04,179.12,183.11,184.41,170.02,171.07,31961304.38
2020-04-23 9:04,186.81,185.66,194.86,178.44,183.11,50765128.67
2020-04-24 9:04,187.75,187.84,189.91,184.97,185.66,23494360.24
2020-04-25 9:04,193.44,194.42,198.2,185.97,187.84,28238184.86
2020-04-26 9:04,195.92,197.83,200,192.54,194.42,26101580.31
2020-04-27 9:04,194.9,196.78,199.41,189.6,197.83,31892796.31
2020-04-28 9:04,195.66,196.67,197.95,192.5,196.78,20629088.48
2020-04-29 9:04,209.9,215.66,219.59,196.64,196.67,77388651.45
2020-04-30 9:04,213.93,206.23,227.5,202.3,215.66,87778462.11
2020-05-01 9:05,211.74,212.09,217.58,206.18,206.23,32414798.52
2020-05-02 9:05,213.14,214.25,215.59,210.57,212.09,18340437.08
2020-05-03 9:05,212.69,210.24,219.48,205.28,214.25,30571060.9
2020-05-04 9:05,203.05,206.86,210.96,195.17,210.24,42282174.19
2020-05-05 9:05,205.85,205.43,212.17,201.33,206.86,26029622.3
2020-05-06 9:05,206.41,199.25,211.21,198.18,205.43,35300550.58
2020-05-07 9:05,208.34,212.49,215.99,196.82,199.25,53806116.34
2020-05-08 9:05,212.48,211.59,217,207.2,212.49,32934504.14
2020-05-09 9:05,212.1,210,214.79,208.27,211.59,25481294.75
2020-05-10 9:05,189.31,187.68,210.06,180.01,210,87473740.67
2020-05-11 9:05,185.43,185.93,193.77,176.43,187.68,48161945.81
2020-05-12 9:05,189.67,190.1,192.89,185.79,185.93,21700219.7
2020-05-13 9:05,195.5,199.92,201.59,188.36,190.1,28360378.07
2020-05-14 9:05,201.44,203.4,206.25,195.7,199.92,34230909.61
2020-05-15 9:05,198.13,194.7,204.3,191.35,203.4,28527304.06
2020-05-16 9:05,199.71,200.53,203.36,193.24,194.7,17780022.74
2020-05-17 9:05,205.49,207.05,210,199.1,200.53,23203590.43
2020-05-18 9:05,212.99,214.83,216.99,206.99,207.05,34360839.47
2020-05-19 9:05,212.53,214.71,215.84,209.22,214.83,21021430.94
2020-05-20 9:05,210.84,209.96,215.5,205.1,214.71,21257694.87
2020-05-21 9:05,200.61,198.62,211.52,191.27,209.96,35059168.07
2020-05-22 9:05,203.49,207.32,209.28,196.12,198.62,26246305.81
2020-05-23 9:05,207.82,206.66,211.3,204.56,207.32,14015453.12
2020-05-24 9:05,205.42,199.63,210.67,199.3,206.66,21749656.61
2020-05-25 9:05,202.95,204.06,205.71,198.01,199.63,16641127.58
2020-05-26 9:05,201.18,200.91,205.03,196.65,204.06,20228857.79
2020-05-27 9:05,205.32,208.41,208.48,200.76,200.91,15812504.2
2020-05-28 9:05,212.63,220.44,220.68,204.5,208.41,30856666.19
2020-05-29 9:05,220.98,220.77,224.84,217.52,220.44,29614789.74
2020-05-30 9:05,237.74,243.84,247.36,218.76,220.77,26000455.66
2020-05-31 9:05,237.51,231.54,245.46,229.46,243.84,29243929.52
2020-06-01 9:06,241.19,247.99,251.41,230.59,231.54,37112504.38
2020-06-02 9:06,239.99,237.71,252.93,225.6,247.99,36937160.12
2020-06-03 9:06,238.42,244.6,244.6,233.28,237.71,13335621.61
2020-06-04 9:06,243.09,243.18,246.73,237.55,244.6,28225405.56
2020-06-05 9:06,242.38,240.05,247.9,238.65,243.18,27824493.8
2020-06-06 9:06,241.26,241.98,244.52,237.67,240.05,14165721.4
2020-06-07 9:06,240.02,244.81,245.45,234.65,241.98,29382255.04
2020-06-08 9:06,243.68,246.55,247.97,240.82,244.81,22605589.95
2020-06-09 9:06,243.8,244.03,249.99,238.91,246.55,25560066.07
2020-06-10 9:06,245.53,248.02,250.56,242.13,244.03,32341995.49
2020-06-11 9:06,237.88,230.15,250.26,225.2,248.02,54789347.17
2020-06-12 9:06,234.77,237.53,239.54,227.84,230.15,30978262.31
2020-06-13 9:06,236.76,238.17,238.8,234.11,237.53,10965944.57
2020-06-14 9:06,233.79,231.34,238.59,229.75,238.17,25293030.5
2020-06-15 9:06,227.1,230.98,234,217.79,231.34,54545366.7
2020-06-16 9:06,233.16,235.34,236.02,228.78,230.98,20159956.75
2020-06-17 9:06,232.43,233.71,237,227.5,235.34,20578357.8
2020-06-18 9:06,231.36,231.05,234.5,227.37,233.71,14853154.1
2020-06-19 9:06,229.24,228.66,231.9,226.43,231.05,15189689.08
2020-06-20 9:06,227.96,228.81,230.67,225.5,228.66,10111995.18
2020-06-21 9:06,229.37,227.81,231.29,226.86,228.81,10111174.17
2020-06-22 9:06,239.61,243.23,246.95,227.2,227.81,39888920.85
2020-06-23 9:06,243.07,243.12,244.8,240.73,243.23,17894282.93
2020-06-24 9:06,238.42,234.44,249.04,230.66,243.12,34652653.21
2020-06-25 9:06,232.23,232.29,235.24,227.05,234.44,26839418.9
2020-06-26 9:06,230.2,229.44,233.25,227.3,232.29,19041898.76
2020-06-27 9:06,222.74,220.76,231.1,215.16,229.44,27863717.41
2020-06-28 9:06,222.9,224.76,227.93,217.35,220.76,14968736.02
2020-06-29 9:06,225.35,227.81,229.98,220.98,224.76,18301205.36
2020-06-30 9:06,225.95,225.48,228.69,222.93,227.81,13032228.8
2020-07-01 9:07,230.3,231.03,232.77,224.11,225.48,5884837.6
2020-07-02 9:07,227.68,226.48,232.15,222.78,231.03,20252093.08
2020-07-03 9:07,226.73,225.06,228.26,224.31,226.48,15316764.13
2020-07-04 9:07,227.46,229.34,231.04,224.5,225.06,11506023.28
2020-07-05 9:07,226.09,227.67,229.93,223.5,229.34,10317594.16
2020-07-06 9:07,236.26,241.65,241.99,227.08,227.67,32885726.32
2020-07-07 9:07,239.09,239.37,243.82,234.55,241.65,20169767.89
2020-07-08 9:07,244.35,247.14,249,237.91,239.37,32618571.05
2020-07-09 9:07,242.77,242,247.67,237.04,247.14,26027784.12
2020-07-10 9:07,238.85,241.2,242.12,235.56,242,16869119.83
2020-07-11 9:07,239.41,239.17,241.58,237.43,241.2,9305421.94
2020-07-12 9:07,239.65,242.81,243.9,236.51,239.17,14713728.29
2020-07-13 9:07,241.51,239.44,245.37,236.97,242.81,29866150.17
2020-07-14 9:07,239.84,240.43,242.01,236.66,239.44,16913881.03
2020-07-15 9:07,238.51,238.33,241.44,236.36,240.43,27708129.92
2020-07-16 9:07,233.07,233.41,239.16,229.77,238.33,32954605.58
2020-07-17 9:07,232.58,232.7,234.55,230.87,233.41,17552817.19
2020-07-18 9:07,234.65,235.79,236.97,232.24,232.7,11309445.2
2020-07-19 9:07,235.71,239.17,240,233.28,235.79,11200089.74
2020-07-20 9:07,237.62,236.1,239.8,233.85,239.17,17901284.74
2020-07-21 9:07,243.29,245.88,247.18,235.77,236.1,32128366.77
2020-07-22 9:07,253.9,264.28,269.49,241.62,245.88,38781644.27
2020-07-23 9:07,272.09,275.68,282.6,260.1,264.28,81099557.03
2020-07-24 9:07,278.43,279.59,287.8,268.39,275.68,48535028.18
2020-07-25 9:07,292.99,305.66,310,279.59,279.59,69939824.53
2020-07-26 9:07,308.99,311.35,319.78,300.21,305.66,72604800.08
2020-07-27 9:07,323.12,322.24,334.34,311.35,311.35,131018351.7
2020-07-28 9:07,317.73,317.59,327.34,306.29,322.24,66217251.92
2020-07-29 9:07,320.66,318.16,325.85,312.66,317.59,53548105.77
2020-07-30 9:07,327.58,335.31,342.4,314.52,318.16,57434377.52
2020-07-31 9:07,341.36,346.86,349.74,328.35,335.31,68083827.4
2020-08-01 9:08,368.85,387.4,394,343.75,346.86,113793136
2020-08-02 9:08,377.91,372.21,415,325.75,387.4,216613950.6
2020-08-03 9:08,388.48,386.22,399.69,366.34,372.21,95796464.7
2020-08-04 9:08,391.06,389.82,403.64,380.67,386.22,98150581.76
2020-08-05 9:08,396.46,401.21,408,383.86,389.82,82610803.46
2020-08-06 9:08,397.07,395.28,404.03,391,401.21,58496862.22
2020-08-07 9:08,382.74,379.75,398.57,362.88,395.28,98788837.44
2020-08-08 9:08,387.84,397.51,400.06,376.18,379.75,42515686.82
2020-08-09 9:08,393.33,390.41,401,384.02,397.51,56651280.49
2020-08-10 9:08,395.47,395.78,400.21,385.44,390.41,78481451.02
2020-08-11 9:08,382.37,378.88,398.3,364.77,395.78,88434789.94
2020-08-12 9:08,382.22,387.27,389.57,365.19,378.88,73831252.61
2020-08-13 9:08,403.86,424.94,432.94,376.46,387.27,146931123.3
2020-08-14 9:08,430.82,438.83,445.45,417.52,424.94,138109302.3
2020-08-15 9:08,435.55,432.55,443.33,428,438.83,74462981.14
2020-08-16 9:08,427.31,433.7,437,412.51,432.55,84608229.63
2020-08-17 9:08,432.68,431.5,447.5,420.5,433.7,95973552.67
2020-08-18 9:08,426.15,422.31,434.27,414.44,431.5,63348924.51
2020-08-19 9:08,408.53,407.59,426.97,393.75,422.31,86991871.36
2020-08-20 9:08,412.94,415.92,419.58,402.3,407.59,60511084.15
2020-08-21 9:08,402.36,388.05,418.92,385,415.92,87866879.13
2020-08-22 9:08,388.12,395.62,399.73,379.53,388.05,56452597.42
2020-08-23 9:08,391.43,390.67,400,383.67,395.62,31289267.28
2020-08-24 9:08,402.89,407.98,411.97,387.72,390.67,61851324.38
2020-08-25 9:08,385.81,383.33,409.31,369.36,407.98,73120376.52
2020-08-26 9:08,385.85,386.1,393.5,377.56,383.33,50707202.89
2020-08-27 9:08,383.06,383.25,397.15,371.5,386.1,46690779.71
2020-08-28 9:08,391.7,395.47,398.16,379.67,383.25,48475576.84
2020-08-29 9:08,400.46,398.58,405.82,392.34,395.47,36026445.43
2020-08-30 9:08,414.54,428.94,429.9,398.24,398.58,70629327.45
2020-08-31 9:08,431.15,433.89,439,418.16,428.94,72689389.78
2020-09-01 9:09,467.14,475.57,488.95,429.66,433.89,155876177.2
2020-09-02 9:09,448,440.02,481.2,420.58,475.57,143494921.9
2020-09-03 9:09,409.57,382.87,451,370,440.02,167025444.2
2020-09-04 9:09,385.31,388.76,400.5,359,382.87,110202227.7
2020-09-05 9:09,344.46,335.25,394.38,310,388.76,209488513.6
2020-09-06 9:09,341.27,352.77,360.61,316.43,335.25,90891834
2020-09-07 9:09,343.65,353.71,358.66,323.17,352.77,74062208.35
2020-09-08 9:09,339.59,337.48,357.01,325.36,353.71,71051301.01
2020-09-09 9:09,348.66,351.1,359.41,330.6,337.48,58131540.32
2020-09-10 9:09,367.58,368.06,377.79,350.23,351.1,79853880.24
2020-09-11 9:09,366.49,373.93,375.38,355.81,368.06,48547455.83
2020-09-12 9:09,376.76,387.81,388.25,364.88,373.93,41232129.58
2020-09-13 9:09,370.6,366.58,390.41,353.58,387.81,60951436.23
2020-09-14 9:09,371.96,377.28,384.61,355.66,366.58,70883913.61
2020-09-15 9:09,371.11,364.2,382.76,362.5,377.28,63109192.52
2020-09-16 9:09,364.27,365.23,373.37,355,364.2,47407205.88
2020-09-17 9:09,382.59,389.45,394.55,363.4,365.23,81477996.1
2020-09-18 9:09,382.97,384.64,392.69,375.19,389.45,62559039.93
2020-09-19 9:09,383.65,385.23,388.43,377.2,384.64,26954423.51
2020-09-20 9:09,373.24,370.69,385.31,364.89,385.23,33517779.24
2020-09-21 9:09,348.64,340.11,376.76,331,370.69,93015594.98
2020-09-22 9:09,342.09,344.26,346.84,335.57,340.11,43097595.54
2020-09-23 9:09,331.18,320.63,344.64,313,344.26,63164941.81
2020-09-24 9:09,338,349.14,353.14,316.65,320.63,61937207.18
2020-09-25 9:09,348.11,352.11,358.12,337.63,349.14,44179361.42
2020-09-26 9:09,352.37,354.13,356.5,346.03,352.11,21506689.45
2020-09-27 9:09,355.82,357.55,362.86,347.05,354.13,28495889.95
2020-09-28 9:09,360.77,353.91,368.52,351.88,357.55,37596296.03
2020-09-29 9:09,355.06,359.9,360.59,350.19,353.91,41392885.42
2020-09-30 9:09,356.21,359.89,361.51,351.38,359.9,21916967.26
2020-10-01 9:10,357.73,352.9,370.25,345.01,359.89,44103615.42
2020-10-02 9:10,342.69,345.7,354.25,334.19,352.9,52278354.28
2020-10-03 9:10,347.43,346.18,351.2,343.71,345.7,13887519.75
2020-10-04 9:10,349.32,352.48,354.35,344.08,346.18,20146359.5
2020-10-05 9:10,352.6,353.73,356.12,348.69,352.48,18790798.17
2020-10-06 9:10,345.7,340.78,355.33,336.73,353.73,34955029.58
2020-10-07 9:10,338.98,341.68,342.83,332.87,340.78,32387523.04
2020-10-08 9:10,346.16,351.25,353.34,334.29,341.68,30476031.91
2020-10-09 9:10,359.98,365.36,368.7,347.15,351.25,41844874.46
2020-10-10 9:10,373.95,370.75,380.81,365.02,365.36,43868505.11
2020-10-11 9:10,373.42,374.38,377.49,369.02,370.75,20883693.75
2020-10-12 9:10,381.59,386.74,395.18,365.77,374.38,42531266.74
2020-10-13 9:10,381.49,381.37,387.88,374.29,386.74,32252746.04
2020-10-14 9:10,379.95,378.97,387.63,373.29,381.37,30472268.06
2020-10-15 9:10,376.6,377.94,381.99,370.06,378.97,25953570.47
2020-10-16 9:10,368.46,365.57,380,361.38,377.94,39154201.96
2020-10-17 9:10,367.07,368.48,370.57,363.56,365.57,15368419.34
2020-10-18 9:10,373.82,378.58,378.69,367.31,368.48,15890899.13
2020-10-19 9:10,379.51,379.36,384.69,372.89,378.58,26549664.85
2020-10-20 9:10,371.85,368.81,380.9,363.01,379.36,31585042.86
2020-10-21 9:10,389.29,391.53,402.62,368.06,368.81,97262682.42
2020-10-22 9:10,410.09,414.7,421.47,391.33,391.53,74772350.29
2020-10-23 9:10,411.59,409.52,419.48,401.51,414.7,51383686.73
2020-10-24 9:10,412.63,412.58,417,407.4,409.52,28202928.93
2020-10-25 9:10,409.35,406.46,417.86,402.92,412.58,22007945.94
2020-10-26 9:10,396.65,393.12,411.47,382.21,406.46,51432194.96
2020-10-27 9:10,401.95,405.74,411.77,390.35,393.12,43678278.12
2020-10-28 9:10,391.38,388.63,409.52,380.5,405.74,50288923.62
2020-10-29 9:10,389.02,387.6,394,380.75,388.63,40621701.04
2020-10-30 9:10,381.54,382.77,392.16,373.4,387.6,41096191.28
2020-10-31 9:10,387.56,386.74,394,380.76,382.77,29746971.75
2020-11-01 9:11,390.86,396.91,397.65,385.09,386.74,19302842.4
2020-11-02 9:11,390.4,383.33,404.57,378.36,396.91,50077778.22
2020-11-03 9:11,380.07,388.32,390.35,370.5,383.33,40036204.1
2020-11-04 9:11,394.76,403.18,409,376.64,388.32,84775172.08
2020-11-05 9:11,411.29,417.17,421.25,396.43,403.18,102382305
2020-11-06 9:11,438.5,456.65,458.92,415.57,417.17,156881884.1
2020-11-07 9:11,449.22,435.85,468.98,423,456.65,133547880.9
2020-11-08 9:11,448.08,454.61,460.57,432.65,435.85,49824953.07
2020-11-09 9:11,448.63,444.81,460,433.83,454.61,76888635.76
2020-11-10 9:11,448.86,450.89,455.51,439.36,444.81,59634310.73
2020-11-11 9:11,466.05,463.79,476.8,449.95,450.89,91202073.9
2020-11-12 9:11,460.97,462.98,470.56,452.07,463.79,83026487.6
2020-11-13 9:11,468.37,477.14,478.31,457.64,462.98,63134323.65
2020-11-14 9:11,463.82,461.16,478,452.17,477.14,53151676.3
2020-11-15 9:11,451.38,448.58,463.24,439.77,461.16,40271351.23
2020-11-16 9:11,458.12,460.85,466.21,445.91,448.58,51758619.89
2020-11-17 9:11,474.83,482.68,485,460.05,460.85,93082972.05
2020-11-18 9:11,478.01,478.96,495.68,456.5,482.68,141725014.7
2020-11-19 9:11,475.06,471.92,480.99,465.18,478.96,62514643.51
2020-11-20 9:11,499.31,510.43,514.73,471.07,471.92,148050947.5
2020-11-21 9:11,529.59,553.07,554.28,502.82,510.43,152368158.4
2020-11-22 9:11,550.67,560.82,581.8,511.16,553.07,222493072.1
2020-11-23 9:11,589.22,609.26,611.43,550,560.82,262074773.6
2020-11-24 9:11,608.35,605.45,623.22,587.25,609.26,235679614.2
2020-11-25 9:11,586.81,568.79,606.49,554,605.45,149901868.5
2020-11-26 9:11,517,520.34,577,480.08,568.79,316743680.3
2020-11-27 9:11,513.17,519.07,531.41,493.51,520.34,102226369.9
2020-11-28 9:11,529.3,538.11,548.83,505.01,519.07,88103048.69
2020-11-29 9:11,554.63,576.76,577.55,531,538.11,77615972.14
2020-11-30 9:11,598.23,617,617,571.11,576.76,187495676.4
2020-12-01 9:12,599.48,586.03,636.53,563.01,617,223711256.3
2020-12-02 9:12,591.94,597.35,604.96,575.08,586.03,80629653.59
2020-12-03 9:12,608.99,616.65,624.57,586.11,597.35,102519713.1
2020-12-04 9:12,593.1,567.6,620.56,566,616.65,115938469.3
2020-12-05 9:12,583.73,597.29,597.88,561.15,567.6,56011440.31
2020-12-06 9:12,597.12,601.95,607.46,583.31,597.29,60698542.43
2020-12-07 9:12,592.65,591.47,603.4,584.54,601.95,46935719.54
2020-12-08 9:12,571.28,554.79,595.47,548.12,591.47,99339314.37
2020-12-09 9:12,559.07,573.38,578.67,530.32,554.79,137608067.1
2020-12-10 9:12,561.68,558.32,575.62,547.83,573.38,65889857.62
2020-12-11 9:12,545.91,544.23,560.62,535.5,558.32,94825167.84
2020-12-12 9:12,560.23,568.64,574.33,543.22,544.23,56929817.02
2020-12-13 9:12,583.92,590.75,595.21,563.79,568.64,61404209.92
2020-12-14 9:12,586.15,586.39,591.71,575.58,590.75,60659237.05
2020-12-15 9:12,588.33,589.08,597.04,579.15,586.39,56224582.98
2020-12-16 9:12,615.7,637.98,639.58,581.21,589.08,161198586.4
2020-12-17 9:12,651.8,643.37,677.05,626.79,637.98,280429540.2
2020-12-18 9:12,646.7,654.66,664.46,629.59,643.37,114526135.3
2020-12-19 9:12,658.14,658.96,672.06,646.54,654.66,122917290.4
2020-12-20 9:12,646.52,638.4,661.4,621.46,658.96,106348927.3
2020-12-21 9:12,619.36,608.07,648.35,596.9,638.4,165421550.8
2020-12-22 9:12,617.7,636.82,638.5,587.54,608.07,128064137.8
2020-12-23 9:12,606.22,585.11,638.75,551.45,636.82,198924016.9
2020-12-24 9:12,588.34,612.27,614.99,565.61,585.11,125837381.3
2020-12-25 9:12,618.08,626.75,633.97,604.26,612.27,98195320.47
2020-12-26 9:12,636.79,636.52,652.7,615.22,626.75,124745125.9
2020-12-27 9:12,674.79,684.12,714.99,625.01,636.52,294464251.2
2020-12-28 9:12,724.12,729.7,747,680.9,684.12,288160477.9
2020-12-29 9:12,716.55,731.76,739.66,688,729.7,211381695.7
2020-12-30 9:12,739,752.86,759,717,731.76,176207428.3
2020-12-31 9:12,739.73,737.67,755.9,724,752.86,160961162.3
2021-01-01 9:01,736.49,730.99,750,717.1,737.67,145869181.9
2021-01-02 9:01,762.02,775.3,789.21,715.22,730.99,281107148.5
2021-01-03 9:01,909.12,980.44,1015.14,770,775.3,780687085.1
2021-01-04 9:01,1019.25,1042.38,1168.99,886.33,980.44,1123389578
2021-01-05 9:01,1064.65,1103.73,1136.93,975,1042.38,913968518.9
2021-01-06 9:01,1147.34,1212.02,1215.98,1058.32,1103.73,942060840.4
2021-01-07 9:01,1224.54,1227.34,1291.94,1140,1212.02,809920145.4
2021-01-08 9:01,1187.73,1217.35,1275,1063.18,1227.34,928115802.9
2021-01-09 9:01,1234.48,1281.45,1310,1172.86,1217.35,535916664.6
2021-01-10 9:01,1287.02,1255.13,1350.88,1153,1281.45,862437228.4
2021-01-11 9:01,1049.3,1088.79,1260.24,905,1255.13,1632910198
2021-01-12 9:01,1079.12,1049.79,1150,1006.83,1088.79,708304329.4
2021-01-13 9:01,1063.48,1130.8,1137.75,980,1049.79,536971938.8
2021-01-14 9:01,1177.8,1231.32,1246.99,1087.05,1130.8,516420250.2
2021-01-15 9:01,1179.84,1168.1,1255.59,1065,1231.32,682934981.2
2021-01-16 9:01,1226.96,1227.14,1294,1152.3,1168.1,517949097.7
2021-01-17 9:01,1225.16,1232.99,1268.83,1165.78,1227.14,361532639.1
2021-01-18 9:01,1226.1,1258.48,1261,1181.9,1232.99,352800094.6
2021-01-19 9:01,1365.77,1368.04,1440,1252.01,1258.48,969114140.6
2021-01-20 9:01,1324.58,1376.88,1408.5,1234.01,1368.04,789918413.7
2021-01-21 9:01,1220.79,1110.62,1390,1081,1376.88,963410406.3
2021-01-22 9:01,1163.66,1233.6,1275.99,1039.62,1110.62,882659810.3
2021-01-23 9:01,1239.93,1234.55,1272,1196.74,1233.6,334595449.1
2021-01-24 9:01,1323.95,1394,1401.92,1221.66,1234.55,575563405.8
2021-01-25 9:01,1401.82,1317.97,1477.3,1293.65,1394,879681890.7
2021-01-26 9:01,1321.69,1367.98,1378.12,1245,1317.97,640691606.5
2021-01-27 9:01,1273.3,1240.96,1375.91,1206.05,1367.98,695247284.8
2021-01-28 9:01,1317.18,1333.19,1363.27,1220.08,1240.96,476552457.2
2021-01-29 9:01,1367.68,1379.87,1442.88,1286.56,1333.19,870353156.9
2021-01-30 9:01,1365.23,1380,1408.97,1327,1379.87,387450527.3
2021-01-31 9:01,1329.58,1313.94,1382,1283,1380,288315525.9
2021-02-01 9:02,1322.62,1374.6,1378.02,1271.31,1313.94,373700339.3
2021-02-02 9:02,1460.14,1513.67,1549,1360.27,1374.6,870602052.9
2021-02-03 9:02,1583.31,1668.72,1672.21,1509.48,1513.67,779654384.2
2021-02-04 9:02,1639.68,1597.55,1699,1556,1668.72,872204828.8
2021-02-05 9:02,1688.08,1721.06,1763.93,1589.17,1597.55,699818790.4
2021-02-06 9:02,1689.96,1679.77,1745.25,1646.7,1721.06,558413509.6
2021-02-07 9:02,1592.52,1615.32,1695.38,1493.28,1679.77,663588069.3
2021-02-08 9:02,1692.49,1752.98,1780,1565.98,1615.32,768897492.3
2021-02-09 9:02,1755.61,1772.16,1824.23,1710.01,1752.98,607193133.9
2021-02-10 9:02,1762.31,1742.93,1839,1680,1772.16,649521094.3
2021-02-11 9:02,1771.29,1787.32,1819,1704.23,1742.93,465935125.1
2021-02-12 9:02,1805.26,1845,1868.9,1741.29,1787.32,585842863.5
2021-02-13 9:02,1823.79,1818.01,1877.88,1766.15,1845,406191500.1
2021-02-14 9:02,1822.78,1803.75,1852.47,1785.07,1818.01,314327110.8
2021-02-15 9:02,1757.85,1779.62,1836,1659.93,1803.75,563161642.6
2021-02-16 9:02,1778.27,1781.97,1825,1725,1779.62,373031311.7
2021-02-17 9:02,1807.96,1852,1857.61,1733.87,1781.97,406105805.3
2021-02-18 9:02,1911.71,1939.64,1950.3,1851.47,1852,534309857.3
2021-02-19 9:02,1939.1,1957.68,1974.98,1890,1939.64,479280688.1
2021-02-20 9:02,1973.52,1915.46,2041.42,1811.25,1957.68,827101148
2021-02-21 9:02,1940.09,1935.57,1976.72,1885,1915.46,309770601
2021-02-22 9:02,1758.96,1778.66,1938.95,1507.34,1935.57,1170351367
2021-02-23 9:02,1538.13,1577.83,1783.22,1356,1778.66,1558588499
2021-02-24 9:02,1624.95,1625.3,1714,1500.28,1577.83,715117419
2021-02-25 9:02,1589.49,1482.62,1672.49,1458.5,1625.3,533096253.6
2021-02-26 9:02,1476.58,1445.18,1564.11,1400.01,1482.62,562222467.9
2021-02-27 9:02,1481.54,1460.57,1526.82,1420,1445.18,342821904.7
2021-02-28 9:02,1370.03,1422.02,1469.96,1292.76,1460.57,631265956.2
2021-03-01 9:03,1504.08,1571.82,1574.28,1412.61,1422.02,471377340.4
2021-03-02 9:03,1531.24,1488.34,1605.89,1455.86,1571.82,368521799.8
2021-03-03 9:03,1584.22,1567.86,1657.91,1476.72,1488.34,370429306.1
2021-03-04 9:03,1558.03,1539.69,1625,1504.06,1567.86,360721650
2021-03-05 9:03,1488.02,1528.82,1551.19,1442.32,1539.69,483547048.3
2021-03-06 9:03,1588.19,1651.83,1673.02,1512.45,1528.82,395278871
2021-03-07 9:03,1667.79,1728.22,1735,1631.07,1651.83,351457088.5
2021-03-08 9:03,1743.46,1834.58,1843.99,1664.08,1728.22,541483077.5
2021-03-09 9:03,1833.19,1871.99,1872.26,1800,1834.58,412821432.7
2021-03-10 9:03,1819.68,1795.37,1879,1756.29,1871.99,516881363.7
2021-03-11 9:03,1795.65,1827.04,1847,1725,1795.37,378753857.7
2021-03-12 9:03,1770.1,1767.79,1841.96,1721.15,1827.04,419483541.6
2021-03-13 9:03,1867.31,1921.61,1944,1728.3,1767.79,452789593.4
2021-03-14 9:03,1882.9,1848.9,1931.97,1836.61,1921.61,289186547.7
2021-03-15 9:03,1794.61,1795.07,1893.75,1734.87,1848.9,508057971.9
2021-03-16 9:03,1772.17,1806.03,1819.2,1706.25,1795.07,325427004.5
2021-03-17 9:03,1791.23,1824.74,1841.13,1742,1806.03,344860576.1
2021-03-18 9:03,1808.73,1776.4,1850,1758.4,1824.74,343877990
2021-03-19 9:03,1803.02,1809.38,1840.69,1734.29,1776.4,260877556.7
2021-03-20 9:03,1834.99,1806.47,1869,1800.55,1809.38,205403804
2021-03-21 9:03,1786.44,1784,1818.86,1748.25,1806.47,217315138.1
2021-03-22 9:03,1729.65,1681.02,1806.39,1657.17,1784,346643688.5
2021-03-23 9:03,1692,1668.09,1723.61,1651.58,1681.02,359563270.2
2021-03-24 9:03,1655.75,1581.79,1740.91,1545.77,1668.09,460482492
2021-03-25 9:03,1589.61,1587.08,1622.27,1548.69,1581.79,454917901.5
2021-03-26 9:03,1642.86,1700.1,1700.7,1586.81,1587.08,287903390
2021-03-27 9:03,1701.95,1713.88,1732.85,1666.4,1700.1,187662931.3
2021-03-28 9:03,1708.18,1698.46,1725.71,1682.04,1713.88,79759774.11
2021-03-30 9:03,1830.27,1841.16,1860,1785.77,1815.73,277056306.3
2021-03-31 9:03,1862.72,1920,1948,1771.94,1841.16,490728048.3
2021-04-01 9:04,1940.8,1968.38,1982.21,1886.11,1920,400210997.4
2021-04-02 9:04,2037.72,2134.68,2145,1948.67,1968.38,556912498.5
2021-04-03 9:04,2074.4,2009.25,2139.33,2000,2134.68,411046553.9
2021-04-04 9:04,2041.91,2076.36,2093.07,1980,2009.25,239937375
2021-04-05 9:04,2083.85,2106.98,2131.27,2003.1,2076.36,313895837.1
2021-04-06 9:04,2109.56,2113,2151,2046.08,2106.98,412756638
2021-04-07 9:04,2006.51,1964.23,2128.99,1929.69,2113,597681834
2021-04-08 9:04,2034.02,2081.29,2084.54,1949.34,1964.23,274059389
2021-04-09 9:04,2075.43,2066.03,2100,2048.41,2081.29,241462089.2
2021-04-10 9:04,2137.62,2133.08,2195,2057.2,2066.03,368083476.2
2021-04-11 9:04,2140.2,2150.54,2163.18,2112.58,2133.08,179480489.4
2021-04-12 9:04,2143.91,2138.03,2199.11,2102.55,2150.54,273511760.8
2021-04-13 9:04,2244.52,2299.92,2317.3,2135.9,2138.03,516256138.4
2021-04-14 9:04,2359.37,2432.54,2446.91,2283.26,2299.92,761591952
2021-04-15 9:04,2469.85,2517.03,2546.82,2401.25,2432.54,540005004.1
2021-04-16 9:04,2426.69,2426.64,2548,2305,2517.03,742623691.9
2021-04-17 9:04,2402.7,2318.7,2497.84,2305.55,2426.64,442172187.7
2021-04-18 9:04,2172.19,2241.46,2341,2000,2318.7,1051577657
