"DateTime","Sales USD","Sales USD"
"2022-03-05 00:00:00",3574518.03,3574518.03
"2022-03-06 00:00:00",2095955.07,2095955.07
"2022-03-07 00:00:00",7428720.81,7428720.81
"2022-03-08 00:00:00",7476493.39,7476493.39
"2022-03-09 00:00:00",4104694.36,4104694.36
"2022-03-10 00:00:00",4105045.65,4105045.65
"2022-03-11 00:00:00",4826308.49,4826308.49
"2022-03-12 00:00:00",12347781.34,12347781.34
"2022-03-13 00:00:00",13888867.73,13888867.73
"2022-03-14 00:00:00",5199841.38,5199841.38
"2022-03-15 00:00:00",8065648.54,8065648.54
"2022-03-16 00:00:00",33373578.55,33373578.55
"2022-03-17 00:00:00",73350230.38,73350230.38
"2022-03-18 00:00:00",34573385.43,34573385.43
"2022-03-19 00:00:00",31382048.12,31382048.12
"2022-03-20 00:00:00",14336719.52,14336719.52
"2022-03-21 00:00:00",9278088.73,9278088.73
"2022-03-22 00:00:00",10722500.3,10722500.3
"2022-03-23 00:00:00",17678631.71,17678631.71
"2022-03-24 00:00:00",16962701.48,16962701.48
"2022-03-25 00:00:00",14829045.54,14829045.54
"2022-03-26 00:00:00",9972763.98,9972763.98
"2022-03-27 00:00:00",12042390.66,12042390.66
"2022-03-28 00:00:00",9355097.1,9355097.1
"2022-03-29 00:00:00",7536463.78,7536463.78
"2022-03-30 00:00:00",10269957.85,10269957.85
"2022-03-31 00:00:00",12430390.91,12430390.91
"2022-04-01 00:00:00",10210789.05,10210789.05
"2022-04-02 00:00:00",7517272.5,7517272.5
"2022-04-03 00:00:00",7217299.87,7217299.87
"2022-04-04 00:00:00",9597079.81,9597079.81
"2022-04-05 00:00:00",12467367.91,12467367.91
"2022-04-06 00:00:00",8575527.87,8575527.87
"2022-04-07 00:00:00",6859159.43,6859159.43
"2022-04-08 00:00:00",5984680.91,5984680.91
"2022-04-09 00:00:00",3097860.22,3097860.22
"2022-04-10 00:00:00",6986405.87,6986405.87
"2022-04-11 00:00:00",8040819.75,8040819.75
"2022-04-12 00:00:00",7789763.14,7789763.14
"2022-04-13 00:00:00",8880524.06,8880524.06
"2022-04-14 00:00:00",5725930.21,5725930.21
"2022-04-15 00:00:00",5063700.4,5063700.4
"2022-04-16 00:00:00",4741304.31,4741304.31
"2022-04-17 00:00:00",5146887.26,5146887.26
"2022-04-18 00:00:00",18377191.84,18377191.84
"2022-04-19 00:00:00",24746060.47,24746060.47
"2022-04-19 23:59:59",21130719.33,21130719.33
"2022-04-20 23:59:59",12226051.16,12226051.16
"2022-04-21 23:59:59",17030866.01,17030866.01
"2022-04-22 23:59:59",21163465.64,21163465.64
"2022-04-23 23:59:59",35723145.57,35723145.57
"2022-04-24 23:59:59",21838988.73,21838988.73
"2022-04-25 23:59:59",20371445.19,20371445.19
"2022-04-26 23:59:59",15820239.49,15820239.49
"2022-04-27 23:59:59",18549420.69,18549420.69
"2022-04-28 23:59:59",17823582.73,17823582.73
"2022-04-29 23:59:59",46811569.08,46811569.08
"2022-04-30 23:59:59",31854531.29,31854531.29
"2022-05-01 23:59:59",29260197.25,29260197.25
"2022-05-02 23:59:59",34115592.22,34115592.22
"2022-05-04 00:00:00",16473829.18,16473829.18
"2022-05-05 00:00:00",11098043.4,11098043.4
"2022-05-06 00:00:00",9858278.72,9858278.72
"2022-05-07 00:00:00",10012119.47,10012119.47
"2022-05-08 00:00:00",6012093.9,6012093.9
"2022-05-09 00:00:00",11708137.1,11708137.1
"2022-05-10 00:00:00",18216067.84,18216067.84
"2022-05-11 00:00:00",9717437.64,9717437.64
"2022-05-12 00:00:00",8799290.82,8799290.82
"2022-05-13 00:00:00",13247821.28,13247821.28
"2022-05-14 00:00:00",5197415.81,5197415.81
"2022-05-15 00:00:00",3318111.97,3318111.97
